Filename,202_3.mzML,202_1.mzML,202_2.mzML,203_1.mzML,203_2.mzML,203_3.mzML,204_1.mzML,204_2.mzML,205_1.mzML,205_2.mzML,206_1.mzML,206_2.mzML,207_2.mzML,207_1.mzML,208_2.mzML,208_1.mzML,209_2.mzML,209_1.mzML,210_1.mzML,210_2.mzML,211_1.mzML,211_2.mzML,212_1.mzML,212_2.mzML,213_1.mzML,213_3.mzML,213_2.mzML
913/dihydroferulic_acid/179.0707mz/5.73min,NA,NA,NA,223151.171875,272577.125,178819.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942/246.2432mz/5.99min,NA,NA,NA,176487.09375,164728.03125,140362.328125,NA,NA,210308.3125,204443.734375,151137.421875,147023.96875,199298.546875,142899.78125,151509.40625,198898.140625,196993.9375,163619.59375,174074.609375,143932.71875,205390.703125,177761.375,159307.921875,169094.671875,140662.609375,NA,157187.1875
"1009/""Spectral Match to 12,13-DiHOME from NIST14""/297.2429mz/6.62min",NA,NA,NA,317302.5625,355573.15625,79196.1796875,967192.5625,2561659,NA,NA,142584.46875,101370.75,NA,NA,NA,NA,259113.6875,252279.453125,NA,NA,NA,NA,NA,NA,284279,191830.25,105568.015625
1010/355.2470mz/6.62min,NA,NA,NA,170512.171875,233668.0625,NA,906208.75,2873619.75,NA,NA,NA,NA,NA,NA,NA,NA,139955.5625,138367.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031/Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14/279.2325mz/6.71min,NA,NA,NA,314693.3125,405359.125,52634.09375,1831323.75,4047031.75,NA,NA,NA,NA,NA,NA,NA,NA,557567.125,413866.5625,135895.8125,153884.453125,NA,NA,NA,NA,482488.78125,295156.84375,NA
"1033/""Spectral Match to 12,13-DiHOME from NIST14""/297.2429mz/6.71min",NA,NA,NA,144758.609375,250971.171875,NA,1295791.875,3275173.5,NA,NA,NA,NA,NA,NA,NA,NA,242947.375,220029.59375,89241.09375,104768.265625,NA,NA,NA,NA,194018.09375,170646.203125,NA
1134/279.1575mz/8.27min,NA,NA,NA,91470.171875,140352.078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171/304.3004mz/9.78min,NA,NA,NA,3035262,3136977,2604484.25,NA,NA,3092678.75,3363819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185/319.2250mz/10.12min,NA,NA,NA,74353.5625,68250.8828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73235.140625,64231.49609375,NA,NA,84721.0859375,63947.58984375,NA,NA,NA,NA,NA
1217/528.4118mz/10.43min,NA,NA,NA,82163.421875,93140.2421875,72931.828125,372728,1239869.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104392.734375,143016.671875,84263.7265625
1224/298.3474mz/10.57min,NA,NA,NA,1972033.75,2137444.5,2027612.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530/814.5803mz/13.00min,NA,NA,NA,308659.40625,291312.46875,NA,729412.4375,336108.03125,NA,NA,NA,NA,NA,NA,NA,NA,297325.25,721245.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750/815.5836mz/14.56min,NA,NA,NA,137227.25,174532.6875,NA,NA,NA,NA,NA,132547.96875,137658.828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846/230.2483mz/15.36min,NA,NA,NA,NA,2207915.5,1769466.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922/477.3323mz/15.82min,NA,NA,NA,102472.0390625,129634.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102430.2734375,118086.84375,NA,NA,NA,NA,NA,NA,NA
2026/114.0915mz/16.33min,NA,NA,NA,NA,30709.193359375,115224.890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2034/663.4550mz/16.35min,NA,NA,NA,347414.03125,NA,137408,NA,NA,NA,NA,NA,NA,NA,NA,163899.765625,219966.59375,210090.296875,193672.171875,NA,NA,522678.375,105933.5546875,NA,NA,NA,NA,NA
2057/1006.8662mz/16.41min,NA,NA,NA,NA,24765.1484375,14152.4755859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095/114.0915mz/16.51min,NA,NA,NA,17917.1171875,76215.8515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62747.71875,7057.37890625
2120/274.2748mz/16.56min,NA,NA,NA,15824.892578125,12639.8984375,NA,NA,NA,34444.58203125,6078.6064453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2181/1006.8662mz/16.72min,NA,NA,NA,NA,86132.53125,91529.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2206/810.6701mz/16.79min,NA,NA,NA,NA,152575.828125,149095.078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2210/1006.8660mz/16.80min,NA,NA,NA,NA,52178.796875,47463.83203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2211/1027.7954mz/16.80min,NA,NA,NA,NA,77513.90625,33405.98046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2251/1028.7987mz/16.89min,NA,NA,NA,NA,13611.6591796875,1671.81494140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2266/1007.8693mz/16.95min,NA,NA,NA,NA,52335.5546875,3399.0380859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2297/146.9807mz/17.01min,NA,NA,NA,3544.577392578125,5793.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2350/696.4769mz/17.22min,NA,NA,NA,10186.5224609375,8122.70654296875,7743.68212890625,NA,NA,6779.82421875,8333.849609375,NA,NA,9032.7646484375,10212.3701171875,NA,NA,2619.106689453125,7403.74853515625,NA,NA,NA,NA,NA,NA,NA,NA,NA
2453/834.2419mz/17.63min,NA,NA,NA,6669.41943359375,NA,11837.5048828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2462/832.2431mz/17.68min,NA,NA,NA,NA,53812.03515625,52831.609375,57370.65625,53125.5625,NA,NA,NA,NA,35747.875,56282.8671875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2463/833.2438mz/17.69min,NA,NA,NA,19372.75,35348.45703125,33907.3203125,27466.12890625,31700.970703125,33186.34375,31028.373046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2481/834.2419mz/17.71min,NA,NA,NA,3301.301025390625,10794.9794921875,6869.16845703125,16554.08984375,20703.021484375,23997.10546875,21553.2734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2565/1074.3088mz/18.15min,NA,NA,NA,NA,1005.66162109375,3225.054443359375,11614.21875,3576.2080078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2566/1073.3105mz/18.15min,NA,NA,NA,NA,1459.489990234375,3820.974365234375,13723.416015625,3745.919189453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2568/1072.3087mz/18.15min,NA,NA,NA,NA,1463.453369140625,3742.416259765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2898/144.9825mz/19.63min,NA,NA,NA,235584.140625,NA,232123.9375,281502.65625,221668.328125,234992.34375,253885.125,NA,NA,NA,NA,NA,NA,NA,NA,239463.296875,275782.59375,NA,NA,NA,NA,NA,NA,NA
2906/705.5844mz/19.64min,NA,NA,NA,NA,421574.8125,231070.140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2914/""N,N-Dimethyltetradecylamine-N-oxide""/258.2796mz/19.67min",NA,NA,NA,NA,128190.1640625,188113.484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161299.015625,NA,148419.78125
2922/453.3445mz/19.76min,NA,NA,NA,NA,4982040,3448980.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3554433,NA,4609346
2966/131.9745mz/20.32min,NA,NA,NA,NA,2387168,2218033.25,NA,NA,NA,NA,1864891.875,2208197.25,NA,NA,NA,NA,NA,NA,1135639.375,2430277.25,2159784.5,1976766.25,NA,NA,2268898.75,2102976.75,2336129.75
2970/159.9696mz/20.33min,NA,NA,NA,NA,1957797.375,1987692.625,1733577.375,1207119.5,1656097.75,1371873.5,1016624.5625,1544512.75,1468544,1493936.5,NA,NA,NA,NA,NA,NA,1557173.625,1499255.5,NA,NA,1328571.5,1426010.875,1803070.25
2974/130.9667mz/20.58min,NA,NA,NA,NA,1374090.5,1365537.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3000/128.0195mz/21.82min,NA,NA,NA,NA,1827.4375,10127.193359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75/110.0603mz/0.78min,NA,NA,NA,NA,NA,NA,1907878.875,1975645.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98/144.0483mz/0.90min,NA,NA,NA,NA,NA,NA,664387.1875,833511.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119/130.0655mz/0.99min,NA,NA,NA,NA,NA,NA,1163722,3552094.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135/Spectral Match to Hexaethylene glycol from NIST14 [IIN-based: Match]/283.1760mz/1.04min,NA,NA,NA,NA,NA,NA,301986.65625,553282.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150/344.2289mz/1.16min,NA,NA,NA,NA,NA,NA,654868.4375,1340383.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353251.53125,276307.625,NA,NA,216876.609375,100453.03125,NA,NA,NA
151/241.1076mz/1.16min,NA,NA,NA,NA,NA,NA,2225674,3462149.75,NA,NA,380585.15625,375111.84375,1258539.25,720708.625,381764.3125,677120.5,330038.5625,452459.34375,1376100.625,1087335.5,553237.0625,303052.09375,NA,NA,447873.625,475286.34375,NA
152/181.0864mz/1.16min,NA,NA,NA,NA,NA,NA,1462693.125,2416201.25,NA,NA,NA,NA,516134.25,353752.25,NA,NA,NA,NA,628013.375,534171.5625,NA,NA,NA,NA,101634.515625,222095.015625,NA
154/349.1842mz/1.16min,NA,NA,NA,NA,NA,NA,791488.25,1526693.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364618,290634.3125,NA,NA,NA,NA,NA,NA,NA
170/167.0707mz/1.30min,NA,NA,NA,NA,NA,NA,642096.3125,1892672.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174/Spectral Match to 2-Hydroxy-3-methoxybenzyl alcohol from NIST14/137.0600mz/1.32min,NA,NA,NA,NA,NA,NA,618017.375,1737461.25,NA,NA,NA,NA,NA,NA,NA,NA,268112.75,286836.9375,NA,NA,NA,NA,NA,NA,276975.09375,273534.3125,191319.96875
179/Spectral Match to 1-Amino-2-ethoxybenzene from NIST14/121.0650mz/1.35min,NA,NA,NA,NA,NA,NA,645400,1412004.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218/Spectral Match to Nonaethylene glycol from NIST14/415.2547mz/1.62min,NA,NA,NA,NA,NA,NA,589120.5,1163364,NA,NA,NA,NA,121394.078125,133326.859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336/475.1593mz/2.57min,NA,NA,NA,NA,NA,NA,289719.53125,414749.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193085.28125,NA,162411.28125
358/Loliolide [IIN-based: Match]/197.1176mz/2.80min,NA,NA,NA,NA,NA,NA,407500.15625,1167628.75,NA,NA,NA,NA,NA,NA,NA,NA,210796.046875,198941.375,148828.640625,157786.875,NA,NA,NA,NA,212135.890625,125596.953125,NA
456/327.1233mz/3.33min,NA,NA,NA,NA,NA,NA,205120.515625,658243.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524/405.1912mz/3.74min,NA,NA,NA,NA,NA,NA,768615.3125,2280908.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466050.25,386346.65625,160650.296875
555/340.2598mz/3.94min,NA,NA,NA,NA,NA,NA,61275376,57360480,NA,NA,NA,NA,NA,NA,NA,NA,64232028,65413596,66403636,62348696,NA,NA,NA,NA,NA,NA,NA
606/814.5795mz/4.20min,NA,NA,NA,NA,NA,NA,1567401.5,1623298.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629/703.5010mz/4.35min,NA,NA,NA,NA,NA,NA,821698.8125,515568.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639/357.1341mz/4.42min,NA,NA,NA,NA,NA,NA,193425.921875,657480.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698/635.4003mz/4.72min,NA,NA,NA,NA,NA,NA,200257.484375,261575.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827/493.6514mz/5.29min,NA,NA,NA,NA,NA,NA,567361.75,1643960.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828/493.9856mz/5.29min,NA,NA,NA,NA,NA,NA,415663.6875,1054206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836/508.3267mz/5.34min,NA,NA,NA,NA,NA,NA,547724.0625,1538163.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837/508.6609mz/5.34min,NA,NA,NA,NA,NA,NA,410753.96875,1078078.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912/793.6018mz/5.71min,NA,NA,NA,NA,NA,NA,1346860.625,1345234.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950/""Spectral Match to 13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid from NIST14""/277.2168mz/6.11min",NA,NA,NA,NA,NA,NA,205416.71875,646599.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979/Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14/279.2325mz/6.37min,NA,NA,NA,NA,NA,NA,253212.140625,1367939.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980/""Spectral Match to 12,13-DiHOME from NIST14""/297.2430mz/6.37min",NA,NA,NA,NA,NA,NA,143712.203125,960836.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981/792.5985mz/6.37min,NA,NA,NA,NA,NA,NA,1353385.5,900772.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002/Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14/279.2325mz/6.54min,NA,NA,NA,NA,NA,NA,334319.59375,852177.375,NA,NA,NA,NA,NA,NA,NA,NA,90714.0625,69994.59375,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012/315.2535mz/6.62min,NA,NA,NA,NA,NA,NA,275422.8125,849028.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017/792.5983mz/6.62min,NA,NA,NA,NA,NA,NA,1635328.625,1249000.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018/371.2137mz/6.62min,NA,NA,NA,NA,NA,NA,154271.53125,394736.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030/355.2469mz/6.71min,NA,NA,NA,NA,NA,NA,666456.1875,2136711.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053/814.5802mz/6.99min,NA,NA,NA,NA,NA,NA,467983.59375,781226.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065/""Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14""/295.2273mz/7.13min",NA,NA,NA,NA,NA,NA,529315,1389005.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194/493.3541mz/10.33min,NA,NA,NA,NA,NA,NA,96800.5859375,454383.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195/471.3411mz/10.34min,NA,NA,NA,NA,NA,NA,138203.546875,568274.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197/449.3283mz/10.35min,NA,NA,NA,NA,NA,NA,142416.8125,656879.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199/418.8028mz/10.36min,NA,NA,NA,NA,NA,NA,78327.3125,372165.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200/427.3149mz/10.36min,NA,NA,NA,NA,NA,NA,117556.5703125,543456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208/748.5435mz/10.38min,NA,NA,NA,NA,NA,NA,254074.84375,926055.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209/704.5162mz/10.39min,NA,NA,NA,NA,NA,NA,306047.375,1120054.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210/660.4903mz/10.40min,NA,NA,NA,NA,NA,NA,344765.6875,1266265.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211/616.4645mz/10.41min,NA,NA,NA,NA,NA,NA,352331.875,1319479.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214/572.4384mz/10.42min,NA,NA,NA,NA,NA,NA,374857.75,1334463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82527.1875,115365.96875,NA
1260/762.5598mz/11.19min,NA,NA,NA,NA,NA,NA,38063.11328125,322293.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263/630.4801mz/11.25min,NA,NA,NA,NA,NA,NA,49370.72265625,403607.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266/498.4015mz/11.32min,NA,NA,NA,NA,NA,NA,39832.7734375,264176.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277/593.7408mz/11.46min,NA,NA,NA,NA,NA,NA,87008.0234375,473385.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279/594.0753mz/11.46min,NA,NA,NA,NA,NA,NA,76409.15625,420991.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282/579.0654mz/11.48min,NA,NA,NA,NA,NA,NA,115101.9296875,563079.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283/579.3999mz/11.48min,NA,NA,NA,NA,NA,NA,107864.5859375,506408.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287/564.3897mz/11.50min,NA,NA,NA,NA,NA,NA,162038.8125,772461.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288/564.7241mz/11.50min,NA,NA,NA,NA,NA,NA,147130.71875,696822.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290/549.7143mz/11.52min,NA,NA,NA,NA,NA,NA,222914.671875,951096.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291/550.0486mz/11.52min,NA,NA,NA,NA,NA,NA,184292.03125,757430.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297/535.0386mz/11.54min,NA,NA,NA,NA,NA,NA,273083.5,1050725.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298/535.3729mz/11.54min,NA,NA,NA,NA,NA,NA,215374.125,910110.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299/520.3631mz/11.56min,NA,NA,NA,NA,NA,NA,323213.96875,1231399.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300/520.6974mz/11.56min,NA,NA,NA,NA,NA,NA,225064.859375,1005443.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1308/505.6876mz/11.58min,NA,NA,NA,NA,NA,NA,344869.125,1316785.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1309/506.0220mz/11.58min,NA,NA,NA,NA,NA,NA,267693.59375,970001.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1313/491.0122mz/11.61min,NA,NA,NA,NA,NA,NA,335594.15625,1235520.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1314/491.3461mz/11.61min,NA,NA,NA,NA,NA,NA,259126.40625,923607.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1315/727.5014mz/11.61min,NA,NA,NA,NA,NA,NA,250901.96875,1040604.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1326/705.4882mz/11.63min,NA,NA,NA,NA,NA,NA,650968,2163854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327/685.9523mz/11.65min,NA,NA,NA,NA,NA,NA,183804.625,578924.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1328/683.4750mz/11.66min,NA,NA,NA,NA,NA,NA,1309684.625,3884550.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1329/661.4618mz/11.67min,NA,NA,NA,NA,NA,NA,1997411.625,6995706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330/663.9390mz/11.68min,NA,NA,NA,NA,NA,NA,390805.6875,1333799.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1331/664.4410mz/11.68min,NA,NA,NA,NA,NA,NA,249956.953125,953282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1335/630.9355mz/11.70min,NA,NA,NA,NA,NA,NA,259031.59375,1214085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1336/639.4487mz/11.70min,NA,NA,NA,NA,NA,NA,3023524.5,10218862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1337/641.9260mz/11.70min,NA,NA,NA,NA,NA,NA,652036.9375,1936922.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1343/617.4358mz/11.72min,NA,NA,NA,NA,NA,NA,4750844.5,12996649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1344/619.9131mz/11.72min,NA,NA,NA,NA,NA,NA,947995.875,2356914.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1350/586.9094mz/11.75min,NA,NA,NA,NA,NA,NA,800942,3149607.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1351/595.4229mz/11.75min,NA,NA,NA,NA,NA,NA,6787207,16797688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352/597.9004mz/11.75min,NA,NA,NA,NA,NA,NA,1304594.5,3303603.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1356/564.8961mz/11.78min,NA,NA,NA,NA,NA,NA,1076978.875,4710670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
